pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
9.5882,0.622522,798720,800.932,6.397203e+02,1.928614,1564800,2.200350,83533077,224280576,87
