pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
3.32686,0.928571,1437696,746.149,1.072735e+03,1.928614,369600,2.200350,224280576,224280576,119
