pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
4.13373,1,3612672,3823.05,1.381143e+04,11.919706,1411072,2.200350,924844032,924844032,53
