pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
36.5479,0.683156,480480,2015.43,9.683722e+02,1.928614,11717632,2.200350,55144763,149520384,31
