pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
2.9258,0.928571,958464,437.467,4.192961e+02,1.928614,253600,2.200350,149520384,149520384,36
