pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
10.2911,0.593371,519168,532.604,2.765110e+02,1.928614,1064832,2.200350,51753940,149520384,60
