pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
2.79322,0.261905,2395800,294.447,7.054373e+02,1.928614,119959,2.200350,105415200,105415200,2
