pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
4.0522,0.535714,4976640,1814.97,9.032450e+03,1.928614,787392,2.200350,447897600,447897600,20
