pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
2.79506,0.785714,798600,294.642,2.353013e+02,1.928614,119959,2.200350,105415200,105415200,2
