pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
4.06561,0.714286,3732480,1820.98,6.796758e+03,1.928614,1480032,2.200350,447897600,447897600,22
