pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
2.81477,1,5505024,2603.22,1.433078e+04,1.928614,924160,2.200350,924844032,924844032,9
