pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
9.63225,1,3612672,8908.33,3.218288e+04,11.919706,3463578,2.200350,924844032,924844032,64
