pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
4.06565,0.928571,958464,607.897,5.826475e+02,1.928614,357044,2.200350,149520384,149520384,57
