pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
4.04762,0.928571,1437696,907.804,1.305146e+03,1.928614,503117,2.200350,224280576,224280576,84
