pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
15.4291,0.375,903168,1337.77,1.208231e+03,11.919706,3383848,2.200350,86704128,86704128,10
