pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
4.91028,0.92857,535469,410.171,2.196337e+02,1.928614,369600,2.200350,83533077,224280576,109
