pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
7.67871,0.785714,798600,809.452,6.464288e+02,1.928614,2619045,2.200350,105415200,105415200,2
