pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
5.48926,0.928571,958464,820.756,7.866651e+02,1.928614,1064832,2.200350,149520384,149520384,60
