pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
5.56787,0.720238,871200,586.938,5.113406e+02,1.928614,811950,2.200350,105415200,105415200,2
