pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
5.97188,0.714286,3732480,2674.79,9.983603e+03,1.928614,5903712,2.200350,447897600,447897600,22
