pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
12.0609,1,7225344,22308.9,1.611893e+05,11.919706,38592512,2.200350,1849688064,1849688064,71
