pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
4.15577,1,5505024,3843.44,2.115823e+04,1.928614,3412788,2.200350,924844032,924844032,9
