pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
6.91944,0.362875,2737152,1154.61,3.160353e+03,1.928614,787392,2.200350,166865147,447897600,22
