pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
4.11396,1,3612672,3804.77,1.374539e+04,11.919706,638720,2.200350,924844032,924844032,40
