pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
7.2176,0.535714,4976640,3232.75,1.608821e+04,1.928614,2261952,2.200350,447897600,447897600,21
