pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
4.13004,1,3612672,3819.65,1.379913e+04,11.919706,1492736,2.200350,924844032,924844032,52
