pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
5.11567,0.535714,4976640,2291.3,1.140296e+04,1.928614,2261952,2.200350,447897600,447897600,22
