pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
9.80617,0.632247,519168,540.759,2.807449e+02,1.928614,1014400,2.200350,55144763,149520384,27
