pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
4.11561,1,3612672,3806.3,1.375090e+04,11.919706,649664,2.200350,924844032,924844032,41
