pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
3.22925,0.714286,3732480,1446.37,5.398557e+03,1.928614,1475928,2.200350,447897600,447897600,28
