pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
9.71482,0.632247,519168,535.722,2.781296e+02,1.928614,1014400,2.200350,55144763,149520384,27
