pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
9.8335,1,3612672,9094.45,3.285527e+04,11.919706,4392551,2.200350,924844032,924844032,49
