pJ/Compute,Utilization,Cycles,Energy [uJ],EDP [J*cycle],Area [mm^2],LastLevelAccesses,MAC energy [pJ],Computes,Algorithmic computes,Execution runtime [s]
36.1192,0.689894,720720,3017.14,2.174517e+03,1.928614,17662848,2.200350,83533077,224280576,93
